LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:29.590449
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:30.665948
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:32.012898
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:33.087439
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:33.614391
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:34.140000
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:34.656882
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:35.162216
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:35.678859
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:36.248449
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:37.719739
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:42.964085
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:43.444311
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:43.924812
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:44.899133
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:45.386905
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:45.769759
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:46.535213
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:47.689563
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:48.070316
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:51.120741
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:55.117910
UNLOCK,b8:27:eb:58:91:d2,USER,2022-12-07 08:53:55.154484
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:55.557114
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:56.701944
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:57.083474
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:57.854367
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:58.256792
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:58.638153
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:53:59.785051
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:00.168875
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:01.444172
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:06.966892
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:10.007142
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:10.768996
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:11.915281
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:13.824833
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:14.588733
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:18.606591
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:19.115787
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:19.506859
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:19.887916
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:20.280275
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:20.661077
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:21.042459
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:21.423622
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:21.806748
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:23.453609
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:25.732415
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:30.720711
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:31.481413
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:32.241161
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:33.390910
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:34.149648
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:34.909303
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:35.287866
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:36.807245
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:39.460394
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:39.843477
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:42.202643
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:43.719442
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 08:54:44.099195
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 15:34:30.992051
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 15:34:32.021380
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 15:34:33.876948
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 15:34:34.513906
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 15:34:35.028504
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 15:34:35.560080
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 15:34:36.064110
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 15:34:36.646912
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 15:34:37.190554
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 15:34:37.729328
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 15:34:38.408678
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 15:34:43.095159
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:25:44.451440
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:25:44.779342
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:25:45.107994
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:25:45.767149
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:25:46.097681
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:25:46.437850
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:25:46.781028
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:25:47.440828
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:25:48.435622
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:25:52.441032
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:25:53.445703
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:25:57.613007
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:25:57.948617
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:25:58.615010
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:00.287706
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:00.962599
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:01.641356
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:01.978496
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:03.317027
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:04.323082
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:04.988636
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:05.325861
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:06.643975
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:06.972985
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:09.343609
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:10.662783
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:12.774239
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:13.761936
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:14.103567
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:14.433601
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:14.763025
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:15.093958
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:16.183630
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:16.514443
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:22.587256
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:22.921517
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:23.257328
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:23.603470
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:23.957301
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:24.625011
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:25.285951
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:26.280773
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:27.621908
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:28.621027
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:30.180277
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:30.610483
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:33.835120
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:34.267670
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:35.564835
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:36.420933
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:36.845809
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:37.267766
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:38.274711
LOCK,b8:27:eb:58:91:d2,EVALUATOR,2022-12-07 22:26:39.623743
